rbp,sequence,score
RNCMPT00180,AAAAAAAAAAAAAAAGCAUGGCAUGAAAAAAAAAAAAAAAA,0.9351557493209839
RNCMPT00180,AAAAAAAAAAAAAAAGCAUGGCAUGAAAAAAAAAAAAAAAA,0.9351557493209839
RNCMPT00179,AAAAAAAAAAAAAAAGUGUGGUGUGAAAAAAAAAAAAAAAA,0.6906880140304565
RNCMPT00114,AAAAAAAAAAAUUAUAUAUUUUAUAUAUUAAAAAAAAAAAA,-0.6612122654914856
RNCMPT00270,AAAAAAAAAAAUUAUAUAUUUUAUAUAUUAAAAAAAAAAAA,0.5670657753944397
RNCMPT00003,AAAAAAAAAAAUUAUAUAUUUUAUAUAUUAAAAAAAAAAAA,-0.468694269657135
RNCMPT00118,AAAAAAAAAAAAAAAACUAAACUAAAAAAAAAAAAAAAAAA,-0.48585090041160583
RNCMPT00124,AAAAAAAAAAAAAAAACAAAACAAAAAAAAAAAAAAAAAAA,-0.5205417275428772
RNCMPT00035,AAAAAAAAAAAAAAAACAAAACAAAAAAAAAAAAAAAAAAA,-0.3244554400444031
