gt_key,surrogate,library_size,rho_random,rho_eval,pearson_random,r2_random,pearson_eval,r2_eval
additive,additive,200,-0.0731951871657754,0.15365102527349309,0.0034746145036849765,-0.0007702326872707221,0.15936425651727043,-0.09678788195854904
additive,additive,2000,0.9999806254117101,0.9999954699278135,0.9999940121606018,0.9999828569856158,0.9999961142400909,0.9999894141472094
additive,additive,20000,0.9999999857643439,0.9999999901599995,0.9999999997453857,0.9999999974866786,0.9999999998347278,0.9999999984240515
additive,additive,200000,0.9999999996909559,0.999999997312,0.9999999999945061,0.9999999999807874,0.9999999999964925,0.9999999999871048
additive,additive,2000000,0.9999999999470848,0.999999998968,0.9999999999997791,0.9999999999989629,0.9999999999998577,0.9999999999990593
additive,additive + pairwise,200,0.9334893048128343,0.9585641985028339,0.937934660917661,0.8500990249517274,0.9548331110564858,0.8713155515490271
additive,additive + pairwise,2000,0.9997549893488784,0.9998783886109924,0.9998096352247912,0.9991533684635653,0.9998775849962948,0.9992143564547074
additive,additive + pairwise,20000,0.9999957044687703,0.9999976765119043,0.9999972158161466,0.9999934014114674,0.999998121555848,0.9999951386394728
additive,additive + pairwise,200000,0.9999999519401841,0.999999904287996,0.9999999685562853,0.9999999360743899,0.999999980624063,0.999999960256443
additive,additive + pairwise,2000000,0.9999999999681267,0.999999999544,0.9999999999999907,0.9999999999999574,0.9999999999999896,0.9999999999999474
additive,nonlinear additive,200,0.1632135306553911,0.40906003932963875,0.24266570929821235,-0.017173776997214008,0.41244620375976476,0.048563695595473244
additive,nonlinear additive,2000,0.9999452456543144,0.9999839185833379,0.9998266026948663,0.9990972829670844,0.9998467840002944,0.9988506619299975
additive,nonlinear additive,20000,0.9999974176212008,0.999998519223939,0.9999042814913197,0.9997336370668738,0.9999584789896377,0.9997957165305033
additive,nonlinear additive,200000,0.9999996727659209,0.9999995757999826,0.9999049983639489,0.999761332368012,0.9999523633687992,0.9998074435328865
additive,nonlinear additive,2000000,0.9999999858801638,0.9999999461919977,0.9999781206671127,0.9999168483351442,0.9999902936139087,0.9999227378248073
additive,nonlinear additive + pairwise,200,0.8071524064171124,0.8454451432440493,0.8450082557233237,0.6507150246774069,0.8442263027190358,0.6583857548364473
additive,nonlinear additive + pairwise,2000,0.9899975598428853,0.9933608524386265,0.9872403542211045,0.9702193556144619,0.9911585231985016,0.9821223919511393
additive,nonlinear additive + pairwise,20000,0.9999702518791391,0.9999677316866714,0.9998949693766866,0.9997673807019042,0.999940518296161,0.999842855922585
additive,nonlinear additive + pairwise,200000,0.9990502289173054,0.9979671603882471,0.9979291410976036,0.9957932577901486,0.9979086623427745,0.9956373727342143
additive,nonlinear additive + pairwise,2000000,0.9999990189693903,0.9999956260718199,0.9999449747664302,0.9998272661692508,0.9999695792226345,0.9998283959773088
additive_pairwise,additive,200,0.24580690627202254,-0.06850692984857135,0.3380842209926319,-0.01032960458396981,-0.06437966720918588,-0.4814115538638184
additive_pairwise,additive,2000,0.09256527038296233,0.25588873852338684,0.11953798119665132,-0.050693205895741,0.2606136987887946,-0.19625953551477204
additive_pairwise,additive,20000,0.3018234133990685,0.3693409589671445,0.30173916382757726,0.08926177159337301,0.3677715828785497,-0.13981166645485543
additive_pairwise,additive,200000,0.31229882881551696,0.3733163071361674,0.31683486291787544,0.10021667562230141,0.3745869336576191,-0.1637968848140965
additive_pairwise,additive,2000000,0.3107730640306745,0.3731405366100414,0.31570354720455795,0.09966552470372281,0.3743598453776957,-0.1528028875578853
additive_pairwise,additive + pairwise,200,0.18867595818815336,0.05856443904603857,0.1409042116285226,-0.5507872707403672,0.0544009304167483,-0.5092029601374082
additive_pairwise,additive + pairwise,2000,0.24342129802312568,0.3745798786660843,0.2808907764231031,-0.0007606844356711218,0.37733495640628956,0.003694178915344404
additive_pairwise,additive + pairwise,20000,0.9632276165410119,0.980270734045621,0.9660905195893854,0.9225600939219145,0.9791084764392901,0.9550707037982362
additive_pairwise,additive + pairwise,200000,0.9999999999618632,0.9999999998320002,0.9999999999995547,0.9999999999990995,0.999999999999637,0.9999999999992689
additive_pairwise,additive + pairwise,2000000,0.9999999999983269,0.9999999998800002,0.9999999999999247,0.999999999999841,0.999999999999932,0.999999999999859
additive_pairwise,nonlinear additive,200,-0.23495989304812837,0.04956790039699157,-0.2085316842190782,-0.4568678319231132,0.04784743424237873,-0.557547424162975
additive_pairwise,nonlinear additive,2000,0.2494104602707192,0.2852222898910356,0.21694408580886404,-0.09467851767468072,0.2867206878202121,-0.5366803040636201
additive_pairwise,nonlinear additive,20000,0.2995651832722009,0.34393550633647374,0.29139639903538694,-0.07603704001034695,0.3468508701353773,-0.5811010109991197
additive_pairwise,nonlinear additive,200000,0.31570993010747084,0.34642364044502977,0.30730723041776964,-0.06350011432138047,0.3472604709641055,-0.5845831739785581
additive_pairwise,nonlinear additive,2000000,0.3176674337877048,0.35070416064875237,0.3113697668957112,-0.06327955492187365,0.3516168551848111,-0.5836867976763447
additive_pairwise,nonlinear additive + pairwise,200,0.046846846846846854,0.08914996654953425,0.02675125443771828,-0.45199529962055673,0.08914747612732232,-0.5892260866701655
additive_pairwise,nonlinear additive + pairwise,2000,0.35323809419483604,0.4621966948400732,0.3580380440100054,0.06582055960353894,0.46423984206315916,-0.1197978251134697
additive_pairwise,nonlinear additive + pairwise,20000,0.9982895435941663,0.9989301256769226,0.9962135610762861,0.9911811273122926,0.9980131014323291,0.9934667558756287
additive_pairwise,nonlinear additive + pairwise,200000,0.39748708939105043,0.58809799746455,0.32102389602905385,-4.1540091583873595,0.46409101772028793,-0.9206935183474976
additive_pairwise,nonlinear additive + pairwise,2000000,0.9999971961080257,0.9999805408712157,0.9979266954130577,0.9947330446773082,0.9997209371627415,0.9979704339070518
nonlin_additive,additive,200,0.7419848998796368,0.8264547935203627,0.7994708520655369,0.5826874064496077,0.8223848827220254,0.6397442991891662
nonlin_additive,additive,2000,0.9903972633102122,0.993518759020262,0.9649406803560046,0.9311038527785835,0.9742358762903185,0.9452607218246115
nonlin_additive,additive,20000,0.9939855886764821,0.9968126104803194,0.9671821195917358,0.9353922781624069,0.9774221191826853,0.9503605412209388
nonlin_additive,additive,200000,0.9940561302188131,0.9970456727381695,0.9677361403085228,0.9363675062786917,0.9778162943388214,0.9508751609272439
nonlin_additive,additive,2000000,0.9940258155734951,0.9970192498171155,0.967497280556065,0.9360468163296882,0.9778038261935005,0.9504172425949741
nonlin_additive,additive + pairwise,200,0.8893557422969187,0.8248356807878092,0.886730249666184,0.7675110753022718,0.8187971483351365,0.651539592874526
nonlin_additive,additive + pairwise,2000,0.9841185607394486,0.9879976568973723,0.9708056587812182,0.9396085617417739,0.9754951949864886,0.9427330822483672
nonlin_additive,additive + pairwise,20000,0.9981205465194237,0.9986663097912276,0.9976430251881698,0.9951976132047523,0.9981553249189321,0.9959645864105305
nonlin_additive,additive + pairwise,200000,0.9996956391693146,0.9998248114885427,0.9992078815970971,0.9984130549406178,0.9995471449300195,0.99901030361579
nonlin_additive,additive + pairwise,2000000,0.9997562017847669,0.999865179250261,0.9992626241913367,0.9985247826542691,0.9995835844167784,0.9991180349283327
nonlin_additive,nonlinear additive,200,0.6127530364372469,0.7028744047359577,0.5946864245486924,0.2155267581526319,0.7032533192020642,0.4596910836105096
nonlin_additive,nonlinear additive,2000,0.9999631082834409,0.9999837246393065,0.9995833987685199,0.9988576691749425,0.9997507644189203,0.9991863648702947
nonlin_additive,nonlinear additive,20000,0.999527559675174,0.9993737614453573,0.9905776735254044,-0.08757982439601286,0.9922195088145055,-0.04150482615777573
nonlin_additive,nonlinear additive,200000,0.9998314033637024,0.9997608256618075,0.9995655251607204,0.9986213614666236,0.9996504395784824,0.9987724731587236
nonlin_additive,nonlinear additive,2000000,0.9999996135966495,0.9999992599599686,0.9999304275039121,0.9997156186996761,0.9999740036350464,0.9998077586001035
nonlin_additive,nonlinear additive + pairwise,200,0.7879551820728292,0.8181884050759172,0.8086258414280111,0.6170537633946392,0.8216292910182996,0.6491958841287185
nonlin_additive,nonlinear additive + pairwise,2000,0.9912779385513119,0.9896051929497633,0.9838709240781345,0.959309352134547,0.9873080335237367,0.9701373244445094
nonlin_additive,nonlinear additive + pairwise,20000,0.999962427091156,0.9999549285260805,0.9999455380420318,0.9998886760358263,0.9999516138628574,0.9999013834875489
nonlin_additive,nonlinear additive + pairwise,200000,0.9999962432769585,0.9999966347438569,0.9999525562688142,0.9998995919995503,0.999981909395452,0.9999617373571612
nonlin_additive,nonlinear additive + pairwise,2000000,0.9999990474386508,0.9999990262239586,0.9999272759360314,0.9998026280900496,0.9999676462917916,0.9998873026662655
nonlin_additive_pairwise,additive,200,0.14050288923967214,-0.02851674606129912,0.03692281057283728,-0.0051769505677368155,-0.026834306179215377,-2.0746837297609773
nonlin_additive_pairwise,additive,2000,0.12848450414406987,0.07772079467927964,0.0982238931897594,-0.08169891371454452,0.07653429914876715,-1.916943392624089
nonlin_additive_pairwise,additive,20000,0.24009928708964356,0.1025582849872306,0.15250527645815914,0.01859224319977959,0.10207416924724236,-1.7234995189870492
nonlin_additive_pairwise,additive,200000,0.26323775151216827,0.10794292512025856,0.18712721265025356,0.034910170567269305,0.1094206159856618,-1.7147363571963155
nonlin_additive_pairwise,additive,2000000,0.2666793657748596,0.11047703742438796,0.18660800766394614,0.03480098946282295,0.11181141481509395,-1.7025877042414264
nonlin_additive_pairwise,additive + pairwise,200,0.17539572459973474,0.037903948771916295,0.07882585429088512,-2.882050858074881,0.038020865249235515,-1.814704106367857
nonlin_additive_pairwise,additive + pairwise,2000,0.12986841558104437,0.07355488017405405,0.09987732112339268,-1.6945741363649591,0.06896986000961938,-1.754609067490129
nonlin_additive_pairwise,additive + pairwise,20000,0.40791303113926,0.14752158063102194,0.24555444975214744,-0.15912837940022406,0.14153121256040835,-1.1542072394517975
nonlin_additive_pairwise,additive + pairwise,200000,0.647633016524528,0.32680642133644666,0.4047194105151809,0.15696554980077249,0.31502981553110176,-0.1258266911239283
nonlin_additive_pairwise,additive + pairwise,2000000,0.6753852557844638,0.35707614916906755,0.43981402437343736,0.19143041209704847,0.338435039975008,-0.18724567291171512
nonlin_additive_pairwise,nonlinear additive,200,0.008196659774845754,0.018236532128364923,0.06568499096414455,-6.144905246639936,0.014310832945422056,-3.3730087898748264
nonlin_additive_pairwise,nonlinear additive,2000,0.13565510535593503,0.04042765415162499,0.09065484956081249,-0.019712950777166505,0.034983587091698194,-3.009745790565118
nonlin_additive_pairwise,nonlinear additive,20000,0.2535725402450675,0.06016402708983888,0.12839120117822866,-0.03300813927785495,0.06160289514131076,-2.9977551107071925
nonlin_additive_pairwise,nonlinear additive,200000,0.28820239755895216,0.07861851653607171,0.1391134680437881,-0.029369594885867212,0.0784762210589281,-2.9984330463551445
nonlin_additive_pairwise,nonlinear additive,2000000,0.28267483140025673,0.06231098527127852,0.12631130967776696,-0.028671765386276027,0.06284633820171016,-2.9989011337430367
nonlin_additive_pairwise,nonlinear additive + pairwise,200,0.02551098244272819,0.017080068744690993,-0.0987847103709622,-11.100827596471547,0.017128677789760474,-3.2470293184001084
nonlin_additive_pairwise,nonlinear additive + pairwise,2000,0.07949080636430327,0.06053887200675949,0.08352296469793427,-0.10332535370864004,0.07107798395583427,-2.425272201388494
nonlin_additive_pairwise,nonlinear additive + pairwise,20000,0.3885837013116587,0.15341079934712015,0.22390729739845433,-0.011403585520381787,0.15303816987583563,-2.1401106364066647
nonlin_additive_pairwise,nonlinear additive + pairwise,200000,0.9759172468801915,0.9978720676509156,0.8749219019547512,0.45185344965089735,0.9842499632310927,0.6502247927819074
nonlin_additive_pairwise,nonlinear additive + pairwise,2000000,0.9840229416729952,0.9998424748890791,0.8737669913273696,0.4187188575385258,0.9860381276864885,0.49261163097440297
additive_pairwise_gaussian,additive,200,0.26713983690727877,0.32148280655961486,0.29596152159013156,-0.03781917468782625,0.32321216516881496,-0.09495769509434338
additive_pairwise_gaussian,additive,2000,0.7679867006719538,0.8132144308946457,0.7700805428449817,0.5926214269795873,0.8041744672590518,0.6306164761461837
additive_pairwise_gaussian,additive,20000,0.7527917290251289,0.8392290426938691,0.7637122947841006,0.5830644720457995,0.8292965424253539,0.6700205212585226
additive_pairwise_gaussian,additive,200000,0.7577243846815975,0.8407944346043146,0.7700026567424632,0.5928381969168068,0.8308834782496561,0.6718605063404763
additive_pairwise_gaussian,additive,2000000,0.764271732060041,0.8411227662536583,0.7747966596524203,0.6003063746594344,0.831276190992728,0.6715772709242213
additive_pairwise_gaussian,additive + pairwise,200,0.2871028923660502,0.5827779459070378,0.45459352713317425,0.14067953113235743,0.5807424930216998,0.29380268928776454
additive_pairwise_gaussian,additive + pairwise,2000,0.7536010074612467,0.8456383098907135,0.7732337885018613,0.5951862562655509,0.8371160021635714,0.6905817357456809
additive_pairwise_gaussian,additive + pairwise,20000,0.9998262399011945,0.999874852018985,0.9998459816111254,0.998924913074413,0.9998752792948244,0.9992404312805688
additive_pairwise_gaussian,additive + pairwise,200000,0.9999999662352284,0.999999926367997,0.999999977795111,0.9999998144817486,0.9999999858116329,0.9999998827462606
additive_pairwise_gaussian,additive + pairwise,2000000,0.9999999999976512,0.9999999999519998,0.9999999999998354,0.9999999999996697,0.9999999999998812,0.9999999999997594
additive_pairwise_gaussian,nonlinear additive,200,0.40524193548387105,0.5093930373968486,0.3900407208659149,-0.129504361323441,0.5117524622817787,0.14391923975027132
additive_pairwise_gaussian,nonlinear additive,2000,0.7339492316591781,0.8186300916790863,0.7281556386957566,0.5077202994916422,0.8103104826366048,0.6321810070289076
additive_pairwise_gaussian,nonlinear additive,20000,0.7641732865519282,0.8378494811743045,0.7756130794459454,0.5772066637025248,0.828479992429405,0.625000190270457
additive_pairwise_gaussian,nonlinear additive,200000,0.7636023411068964,0.8399898499320734,0.7738715285596371,0.5831414477541912,0.8315647769714616,0.6448083092855402
additive_pairwise_gaussian,nonlinear additive,2000000,0.7629627717479242,0.8405045847888717,0.7738907592497286,0.5843494010660171,0.8313941325576958,0.6438871908637553
additive_pairwise_gaussian,nonlinear additive + pairwise,200,0.28639165481270745,0.5183999152337628,0.28106521119883454,-0.7527955183841673,0.5156989072515865,0.1065716163696262
additive_pairwise_gaussian,nonlinear additive + pairwise,2000,0.7735043549908858,0.8230801070944661,0.7705658028340179,0.56374355330938,0.8215222002637199,0.6592909979142054
additive_pairwise_gaussian,nonlinear additive + pairwise,20000,0.9992837926119233,0.9995729767908884,0.9992466387553411,0.9979277381068581,0.9995420173957582,0.9986613595527453
additive_pairwise_gaussian,nonlinear additive + pairwise,200000,0.9999978624373741,0.9999970007918797,0.9999755348871571,0.9999393340499683,0.999987858599206,0.9999560411216376
additive_pairwise_gaussian,nonlinear additive + pairwise,2000000,0.9999997388419424,0.9999993139359724,0.9999937665777795,0.9999802522187855,0.9999970686287062,0.9999899170366844
nonlin_additive_pairwise_gaussian,additive,200,0.40848892748588794,0.347572560109939,0.18654747804025293,-0.0836088271108042,0.35448411321417694,-0.5197832510078042
nonlin_additive_pairwise_gaussian,additive,2000,0.763451599675567,0.5662579788171562,0.6311269432466797,0.3961265334666697,0.5790080392944719,-0.09600582835552296
nonlin_additive_pairwise_gaussian,additive,20000,0.7311700794426998,0.62623168243542,0.6148256585027914,0.377696396682887,0.6355223718422255,-0.013257356463231229
nonlin_additive_pairwise_gaussian,additive,200000,0.7412754230092582,0.6312253932915897,0.6256258849926136,0.39123672505142837,0.6391048425577677,0.014443550499538271
nonlin_additive_pairwise_gaussian,additive,2000000,0.7408420602805836,0.6323120203450268,0.6268552774364773,0.39294533323956493,0.640510914937452,0.02473115369012746
nonlin_additive_pairwise_gaussian,additive + pairwise,200,0.5838044308632544,0.2807669377831971,0.5627860870289512,0.12855749119410242,0.29396951718304726,-0.9727656617885667
nonlin_additive_pairwise_gaussian,additive + pairwise,2000,0.6635604988594114,0.565716995671654,0.5539258817490684,0.058516096837775367,0.5618346984869299,0.18688381468766546
nonlin_additive_pairwise_gaussian,additive + pairwise,20000,0.8595093684998871,0.8138412689704706,0.8139132062878904,0.6586981666926515,0.808093176085648,0.5842076717230258
nonlin_additive_pairwise_gaussian,additive + pairwise,200000,0.9235001957886748,0.9236489831569974,0.8975481952940351,0.8052305320308896,0.915349595721985,0.8119040463917704
nonlin_additive_pairwise_gaussian,additive + pairwise,2000000,0.9284565093332894,0.928882951356166,0.9045687325488075,0.818215789059881,0.9201869189709628,0.8224071462641526
nonlin_additive_pairwise_gaussian,nonlinear additive,200,0.36416897934011716,0.31477162624281835,0.3563452697466334,0.07797793624871718,0.32484823521984574,-0.7521659596229766
nonlin_additive_pairwise_gaussian,nonlinear additive,2000,0.7193846814791068,0.5979454387219493,0.6222443248556744,0.14375699229552774,0.604436049007603,-1.0615324436319593
nonlin_additive_pairwise_gaussian,nonlinear additive,20000,0.7568798412711397,0.6363243239692904,0.6835796839975731,0.13328114773532318,0.6365055354541098,-1.1860741559424395
nonlin_additive_pairwise_gaussian,nonlinear additive,200000,0.7658868088519172,0.6394359864120303,0.6886217126523234,0.1051685895070874,0.6321453202672168,-1.2545516557947236
nonlin_additive_pairwise_gaussian,nonlinear additive,2000000,0.7636826950979342,0.6401159062441382,0.6851595118511268,0.09990735933196015,0.6350756345674058,-1.264579235176373
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,200,0.2413702239789196,0.305704206255655,0.1724756983700632,-1.427481158332904,0.3132250704031317,-0.5003940101194293
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,2000,0.7298135389066834,0.5698362831278462,0.6418351218129661,0.3877503398426271,0.5763078564903409,-0.18542651580689395
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,20000,0.9993359697396967,0.9969505565632409,0.943528706553985,0.82592966156699,0.97557949834631,0.789230342517176
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,200000,0.9999999086213199,0.9999990449919607,0.9598936593268547,0.8618152806933637,0.9858175608726516,0.8361145397649135
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,2000000,0.9999990788035692,0.9999943013437668,0.9665125735458172,0.8899177591536227,0.9899432621995197,0.8987928724287099
