gt_key,surrogate,library_size,rho_random_mean,rho_random_std,rho_eval_mean,rho_eval_std
additive,additive,200,0.4601771744081576,0.46167746055369047,0.5267566254249996,0.39287004362573325
additive,additive,2000,0.9999773627222,8.639108493023776e-06,0.9999958213650305,2.0981601602788106e-06
additive,additive,20000,0.9999996183556975,7.439370273727528e-07,0.9999997981546228,4.286498840896492e-07
additive,additive,200000,0.9964838452848228,0.010548378659543499,0.9981042872001298,0.00568708469668323
additive,additive,2000000,0.9441258832112839,0.13214166772896271,0.9553440470928874,0.10964993781450379
additive,additive + pairwise,200,0.8866385827824056,0.16190168828734436,0.9274294724604086,0.1054409864304904
additive,additive + pairwise,2000,0.9996252543575732,0.0001842558056608655,0.9998456259334836,8.289635848990866e-05
additive,additive + pairwise,20000,0.9999953583098046,4.318117328516022e-06,0.9999976142610824,2.1395322604370814e-06
additive,additive + pairwise,200000,0.9999951201159197,1.4425967185909975e-05,0.9999955357053971,1.3160321029673923e-05
additive,additive + pairwise,2000000,0.9932462263369484,0.02023527081380015,0.9930865196902781,0.020709799887662358
additive,nonlinear additive,200,0.8323565572691963,0.22629748296422814,0.8871769643333139,0.16878138619578326
additive,nonlinear additive,2000,0.999959685761284,1.4260152266772476e-05,0.9999901392424586,4.911003366033324e-06
additive,nonlinear additive,20000,0.998595063948211,0.003179046858787721,0.999140350947302,0.0019068429854200426
additive,nonlinear additive,200000,0.9944439078536279,0.01388128133730202,0.9970033261499882,0.007154951287159147
additive,nonlinear additive,2000000,0.9606705345327422,0.10764941504455777,0.9730810346247036,0.07038305767945488
additive,nonlinear additive + pairwise,200,0.7545661983858428,0.2128849406504703,0.8656124059365672,0.1018387352924867
additive,nonlinear additive + pairwise,2000,0.9885932924128922,0.007880974337212982,0.9925740965724279,0.00430632914841294
additive,nonlinear additive + pairwise,20000,0.9277970857230746,0.2147031289514446,0.9268529492730545,0.21748126722499467
additive,nonlinear additive + pairwise,200000,0.9707803318421011,0.07867682153508425,0.9887030388847379,0.029940832266091424
additive,nonlinear additive + pairwise,2000000,0.9797242184826511,0.05870292931020896,0.9926875245225738,0.019504492222823546
additive_pairwise,additive,200,0.07730747089693635,0.1263014524949841,0.05935616686359749,0.06926483916229252
additive_pairwise,additive,2000,0.25755813051014614,0.09171499166548605,0.33107275939782244,0.15965143238858623
additive_pairwise,additive,20000,0.3230348927039717,0.09476398613824008,0.39978207373149616,0.12472278472438506
additive_pairwise,additive,200000,0.3333462117218514,0.0792995867243627,0.41208160372245195,0.11674164274950838
additive_pairwise,additive,2000000,0.3061888455358449,0.08403942049424067,0.3870606737531311,0.1006808997893081
additive_pairwise,additive + pairwise,200,0.002316025553817073,0.21335146002433575,0.1252025084405316,0.08482791733806391
additive_pairwise,additive + pairwise,2000,0.5949235852491279,0.3248494169980274,0.6423377257147309,0.33212058786951537
additive_pairwise,additive + pairwise,20000,0.940976422148151,0.13464266568821898,0.9581116963242776,0.10009046582328565
additive_pairwise,additive + pairwise,200000,0.9992653053842331,0.002176818973487142,0.9993467991495817,0.0019470465160954084
additive_pairwise,additive + pairwise,2000000,0.9409779310608101,0.144590092818876,0.9514514263992643,0.11121334021396131
additive_pairwise,nonlinear additive,200,0.08313128388663533,0.22967943095937743,0.07386983826049383,0.1334056571815139
additive_pairwise,nonlinear additive,2000,0.2469650863539511,0.10846948843924838,0.2937693626578881,0.15139436188446917
additive_pairwise,nonlinear additive,20000,0.32958212076725385,0.09178466379929824,0.37749855088340456,0.11981097657241374
additive_pairwise,nonlinear additive,200000,0.33523280580878884,0.08204902392130088,0.38317995250430953,0.11306932485610625
additive_pairwise,nonlinear additive,2000000,0.2882072764646489,0.13806427665304868,0.3177273620503388,0.17231258763572854
additive_pairwise,nonlinear additive + pairwise,200,0.14325961858329164,0.15559179647142077,0.14587259758488658,0.13191905359539416
additive_pairwise,nonlinear additive + pairwise,2000,0.5857002690620967,0.3287185797031681,0.6533894266525277,0.31459574207063856
additive_pairwise,nonlinear additive + pairwise,20000,0.9248187058414322,0.19810584717392837,0.9411215820458305,0.1607404951023571
additive_pairwise,nonlinear additive + pairwise,200000,0.8347451478001751,0.31912694384551477,0.8591445587301275,0.3034496635091485
additive_pairwise,nonlinear additive + pairwise,2000000,0.831601671312996,0.4590841882231869,0.8758268040769921,0.3442750400616067
additive_pairwise_gaussian,additive,200,0.17733691818897218,0.2819346499612306,0.3336425851682679,0.24356098550446673
additive_pairwise_gaussian,additive,2000,0.7833718156891067,0.054988397518855585,0.8524264088929484,0.037423928354457896
additive_pairwise_gaussian,additive,20000,0.790784595392147,0.026754447722858753,0.8673643564092186,0.02181271749105666
additive_pairwise_gaussian,additive,200000,0.7890015279982344,0.03402318479183015,0.8670249481235826,0.02252061875500589
additive_pairwise_gaussian,additive,2000000,0.7542621013219754,0.10879448679614959,0.8344828227707004,0.09031934419341393
additive_pairwise_gaussian,additive + pairwise,200,0.611041632963834,0.1851895538331258,0.7032187320617911,0.12536183190041825
additive_pairwise_gaussian,additive + pairwise,2000,0.8850611490753939,0.09605247836749833,0.9214882433588178,0.06901769256562233
additive_pairwise_gaussian,additive + pairwise,20000,0.9790651596959137,0.051803430569783475,0.9874666465964178,0.0314229861497343
additive_pairwise_gaussian,additive + pairwise,200000,0.999798301368187,0.0006017943219844953,0.9998673500576335,0.0003957161442054303
additive_pairwise_gaussian,additive + pairwise,2000000,0.9707423371018066,0.07479556755877578,0.9826109204590426,0.04445279133285653
additive_pairwise_gaussian,nonlinear additive,200,0.46939736796345727,0.28646004903690364,0.5935470738948507,0.1911698140081575
additive_pairwise_gaussian,nonlinear additive,2000,0.7852256906674772,0.038540456746533495,0.8489294456376333,0.03435838927725864
additive_pairwise_gaussian,nonlinear additive,20000,0.7915396910910104,0.027850326734758134,0.8667011420988806,0.021915396719038877
additive_pairwise_gaussian,nonlinear additive,200000,0.7924431626769717,0.03016144889304548,0.86631204075143,0.022862577683431036
additive_pairwise_gaussian,nonlinear additive,2000000,0.723568286498101,0.21034916290128108,0.7993721730465888,0.20495407108313532
additive_pairwise_gaussian,nonlinear additive + pairwise,200,0.6004418277392459,0.1835002853314417,0.6726529986464904,0.14542428950720684
additive_pairwise_gaussian,nonlinear additive + pairwise,2000,0.865382822382626,0.0916270377341237,0.9081867583750428,0.068951406795078
additive_pairwise_gaussian,nonlinear additive + pairwise,20000,0.977543343723406,0.05490794368750157,0.9869999431852595,0.03204149138049709
additive_pairwise_gaussian,nonlinear additive + pairwise,200000,0.9997489376352217,0.0006963792989885752,0.9998365351603664,0.00044585654772895416
additive_pairwise_gaussian,nonlinear additive + pairwise,2000000,0.9993709859745048,0.0013274068808415396,0.9995699999896746,0.000872792473073294
nonlin_additive,additive,200,0.315763018186857,0.4236892083954698,0.3959169217410834,0.35364197828000127
nonlin_additive,additive,2000,0.992716386447718,0.0036168732996659206,0.9949754588997547,0.0022584950682495715
nonlin_additive,additive,20000,0.9951176001426931,0.001220551056869712,0.9970730966386885,0.0006573041599676718
nonlin_additive,additive,200000,0.9933923110729701,0.00564416272669552,0.9955758444858636,0.004904161108456651
nonlin_additive,additive,2000000,0.9185059420555712,0.17804894001446853,0.9289698469998898,0.16151319728820082
nonlin_additive,additive + pairwise,200,0.8850980639067658,0.08266783610014751,0.8943287601991388,0.11353474890621529
nonlin_additive,additive + pairwise,2000,0.9896653502812884,0.006244722251084536,0.9916225608645117,0.005127350623452486
nonlin_additive,additive + pairwise,20000,0.9975212362654199,0.004170588148732377,0.9980094983099023,0.003481973536361491
nonlin_additive,additive + pairwise,200000,0.9995696635063693,0.0004955354377364044,0.9997210432497075,0.00034612428505318327
nonlin_additive,additive + pairwise,2000000,0.9891138259710376,0.030983721993313326,0.990356150330223,0.028003292693807295
nonlin_additive,nonlinear additive,200,0.5411179848964547,0.39308523334333173,0.5829909203863737,0.32080620317986275
nonlin_additive,nonlinear additive,2000,0.9999606094067703,3.469385256407958e-05,0.9999828656492709,1.904883598564152e-05
nonlin_additive,nonlinear additive,20000,0.999295371225847,0.0019721673174962536,0.9995385549143568,0.0012020461127761404
nonlin_additive,nonlinear additive,200000,0.9999221296769562,0.0001368023430511954,0.9999364839690941,0.00010238984302429646
nonlin_additive,nonlinear additive,2000000,0.9559535978793731,0.12854514387416588,0.9597814834758213,0.11724942621990607
nonlin_additive,nonlinear additive + pairwise,200,0.8053575923194161,0.12269978154648345,0.8147925292845326,0.12828057531043915
nonlin_additive,nonlinear additive + pairwise,2000,0.9921150903046073,0.004996449428673933,0.9923155190357329,0.004516001791754394
nonlin_additive,nonlinear additive + pairwise,20000,0.9994657988342289,0.0010236903833513744,0.9994124419210321,0.001137319316868135
nonlin_additive,nonlinear additive + pairwise,200000,0.9933027166194931,0.019986800670557085,0.9958952964663332,0.012222090404758728
nonlin_additive,nonlinear additive + pairwise,2000000,0.9996439918056949,0.0008314211332238135,0.9997364750689984,0.0005986547571541884
nonlin_additive_pairwise,additive,200,0.00428235526145659,0.0955020848558821,0.0002914680834251441,0.020254733682557802
nonlin_additive_pairwise,additive,2000,0.1284387668579697,0.09908274147499051,0.04351696721038451,0.04261567584687133
nonlin_additive_pairwise,additive,20000,0.2360774154228556,0.07360735491274197,0.09898165954572327,0.0304649231614214
nonlin_additive_pairwise,additive,200000,0.2656588011633979,0.06194662150128197,0.11542018322081421,0.032554548230129404
nonlin_additive_pairwise,additive,2000000,0.21267387857159084,0.09266172455814885,0.09485397276792404,0.06271444621405024
nonlin_additive_pairwise,additive + pairwise,200,0.0866984154967701,0.12303492193116684,0.007639555149971434,0.025012129326542315
nonlin_additive_pairwise,additive + pairwise,2000,0.21285782171415205,0.14683845628050418,0.08780907652825015,0.049589210491034104
nonlin_additive_pairwise,additive + pairwise,20000,0.4820725038434905,0.13697191202197745,0.21957009732345545,0.09671942230914116
nonlin_additive_pairwise,additive + pairwise,200000,0.6351151502179205,0.05088213762546839,0.336959455032251,0.05622577052263304
nonlin_additive_pairwise,additive + pairwise,2000000,0.6514563683406913,0.07615317715639346,0.3533691597945995,0.07702722274470598
nonlin_additive_pairwise,nonlinear additive,200,0.03305697262161173,0.19335041640283654,0.013745231648350656,0.03917719451403561
nonlin_additive_pairwise,nonlinear additive,2000,0.12088503865613699,0.07003722220824972,0.03812741617879253,0.02553071450531709
nonlin_additive_pairwise,nonlinear additive,20000,0.26423024721434224,0.09386763721092503,0.05038805017785624,0.03273291729294081
nonlin_additive_pairwise,nonlinear additive,200000,0.25639156159927234,0.04529579435647216,0.06723825163141207,0.017933870571696105
nonlin_additive_pairwise,nonlinear additive,2000000,0.21292951719207384,0.12027494259627246,0.05373935767319365,0.040447866554650436
nonlin_additive_pairwise,nonlinear additive + pairwise,200,0.011098776766274987,0.1875273770470253,0.009814554233124644,0.03481405600355329
nonlin_additive_pairwise,nonlinear additive + pairwise,2000,0.2029820912951548,0.10924545371509485,0.08973290455663128,0.05581223637745331
nonlin_additive_pairwise,nonlinear additive + pairwise,20000,0.6007935403009369,0.3290183333342907,0.41095125526779575,0.38360371836366064
nonlin_additive_pairwise,nonlinear additive + pairwise,200000,0.6948801642764156,0.551739050536341,0.6398090227872096,0.5703634578997051
nonlin_additive_pairwise,nonlinear additive + pairwise,2000000,0.8490669638278435,0.21388041346888392,0.7818289524623927,0.34405998729275683
nonlin_additive_pairwise_gaussian,additive,200,0.31875371487569637,0.30237221312832857,0.230979636166899,0.17167344130999543
nonlin_additive_pairwise_gaussian,additive,2000,0.7513051966484199,0.05936338487054721,0.6368196032222069,0.06161205228611166
nonlin_additive_pairwise_gaussian,additive,20000,0.7710454503153024,0.029789463924824417,0.6721967448679972,0.04239003960100414
nonlin_additive_pairwise_gaussian,additive,200000,0.7757068951315096,0.02859594776112856,0.678253221169697,0.04099554807339632
nonlin_additive_pairwise_gaussian,additive,2000000,0.7343313189219418,0.11290153948300234,0.6414492426860442,0.11153866121696455
nonlin_additive_pairwise_gaussian,additive + pairwise,200,0.6036031149130018,0.18772121255957674,0.4419741336835069,0.13107600584545867
nonlin_additive_pairwise_gaussian,additive + pairwise,2000,0.7859834464216887,0.10217806690693923,0.7105050159581077,0.12198352871929312
nonlin_additive_pairwise_gaussian,additive + pairwise,20000,0.8976049864444011,0.05726704003918279,0.8781029851347067,0.09648138434192578
nonlin_additive_pairwise_gaussian,additive + pairwise,200000,0.9361930397094229,0.012711086151805636,0.9422480684917294,0.017979925244016634
nonlin_additive_pairwise_gaussian,additive + pairwise,2000000,0.9226625275319846,0.05665570957987708,0.9151052573606387,0.0892035790092856
nonlin_additive_pairwise_gaussian,nonlinear additive,200,0.5418103016488947,0.14023171691971892,0.3715841763742133,0.14904790506149523
nonlin_additive_pairwise_gaussian,nonlinear additive,2000,0.7725863835833606,0.06777498399866129,0.648197422676223,0.0710882872983676
nonlin_additive_pairwise_gaussian,nonlinear additive,20000,0.790518219353741,0.031074440270675092,0.6775222135719134,0.04897297157158975
nonlin_additive_pairwise_gaussian,nonlinear additive,200000,0.7907185274610531,0.03051880463421846,0.678446129776106,0.054013359148467284
nonlin_additive_pairwise_gaussian,nonlinear additive,2000000,0.7153343182419544,0.24073912979362985,0.6318791850164023,0.1786045456663193
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,200,0.43502858961245056,0.19830170246629802,0.36685461330690566,0.10585027723013381
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,2000,0.8360920184189001,0.11604759610985103,0.7535604889763806,0.1638907851026698
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,20000,0.9669162495476906,0.08674472559121642,0.9448267731989767,0.13390045229016098
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,200000,0.9868266076166498,0.03299650219436429,0.9798652949978237,0.04682708148092673
nonlin_additive_pairwise_gaussian,nonlinear additive + pairwise,2000000,0.8948343118661,0.3030134444180665,0.898894600234548,0.2860850599449063
